artist,genre
AFI (band),punk rock
AFI (band),gothic rock
AFI (band),post-hardcore
AFI (band),emo
AFI (band),hardcore punk
Badfinger,rock
Badfinger,power pop
Lenny Kravitz,rock
Lenny Kravitz,funk
Lenny Kravitz,soul
Hole (band),alternative rock
Hole (band),grunge
Hole (band),punk rock
Hole (band),noise rock
Hole (band),"power pop }} hole formed after eric erlandson responded to an advertisement placed by courtney love in ''the recycler'' in the summer of 1989. the advertisement read: ""i want to start a band. my influences are big black"
Hole (band),sonic youth
Hole (band),and fleetwood mac
Hole (band),"erlandson recalled of their first meeting: ""we met at this coffee shop"
Hole (band),and i saw her
Hole (band),i thought 'oh
Hole (band),god. oh
Hole (band),no
Hole (band),what am i getting myself into?' she grabbed me
Hole (band),started talking
Hole (band),and she's like 'i know you're the right one
Hole (band),"and i hadn't even opened my mouth yet."" in retrospect"
Hole (band),"love said that erlandson ""had a thurston [moore] quality about him"
Hole (band),"was an ""intensely weird"
Hole (band),good guitarist
Hole (band),in his 2012 book ''letters to kurt
Hole (band),erlandson revealed that he
Hole (band),love had a sexual relationship during their first year together in the band
Hole (band),which love also confirmed. love had been living a nomadic life prior
Hole (band),immersing herself in numerous music scenes
Hole (band),living in various cities along the west coast
Hole (band),after unsuccessful attempts at forming bands in san francisco
Hole (band),and portland
Hole (band),love relocated to los angeles
Hole (band),where she found work as an actress in two alex cox films (''sid
Hole (band),nancy
Hole (band),straight to hell''). erlandson
Hole (band),a los angeles native
Hole (band),a graduate of loyola marymount university
Hole (band),was working as an accountant for capitol records at the time he met love. love originally wanted to name the band sweet baby crystal powered by god
Hole (band),but opted for the name hole instead
Hole (band),during an interview on ''later... with jools holland
Hole (band),"she claimed the name for the band was partly inspired by a quote from euripides' ''medea'' that read: ""there is a hole that pierces right through me."" she also cited a conversation with her mother as the primary inspiration for the band's name"
Hole (band),"in which her mother told her that she couldn't live her life ""with a hole running through her"". love also acknowledged the ""obvious"" genital reference in the band's name"
Hole (band),alluding to the vagina. during the day
Hole (band),love worked as a stripper to support the band
Hole (band),purchase amplifiers
Hole (band),their backline for live shows. hole's first official rehearsal took place at fortress studios in hollywood with love
Hole (band),erlandson
Hole (band),lisa roberts on bass. according to erlandson
Hole (band),these two girls show up dressed completely crazy
Hole (band),we set up
Hole (band),they said
Hole (band),okay
Hole (band),just start playing something.' i started playing
Hole (band),they started screaming at the top of their lungs for two or three hours. crazy lyrics
Hole (band),screaming. i said to myself
Hole (band),most people would just run away from this really fast.' but i heard something in courtney's voice
Hole (band),"lyrics."" initially"
Hole (band),the band had no percussion until love met drummer caroline rue by early 1990
Hole (band),geisbrecht
Hole (band),roberts had both left the band
Hole (band),which led to the recruitment of bassist jill emery. according to caroline rue
Hole (band),love fired roberts after she threatened a long beach club owner
Hole (band),the wife of mobster eddie nash
Hole (band),with a screwdriver when the club refused to pay them for their performance
Hole (band),"hole released their no wave-influenced debut single ""retard girl"" in april 1990"
Hole (band),"and followed it with ""dicknail"" in 1991"
Hole (band),released on sympathy for the record industry
Hole (band),sub pop
Hole (band),respectively. according to disc jockey rodney bingenheimer
Hole (band),love would often approach him at a denny's on sunset blvd. where he went for coffee in the mornings
Hole (band),"and convinced him to give ""retard girl"" airtime on his station kroq-fm. in 1991"
Hole (band),the band signed onto caroline records to release their debut album
Hole (band),and love sought kim gordon of sonic youth to produce the record. she sent a letter
Hole (band),a hello kitty barrette
Hole (band),and copies of the band's early singles to her
Hole (band),mentioning that the band greatly admired gordon's work
Hole (band),"appreciated ""the production of the sst record"
Hole (band),. gordon
Hole (band),impressed by the band's singles
Hole (band),agreed to produce the album
Hole (band),with assistance from gumball's don fleming. the album
Hole (band),titled ''pretty on the inside
Hole (band),was released in september 1991 to positive reception from underground critics
Hole (band),"branded ""loud"
Hole (band),ugly
Hole (band),deliberately shocking
Hole (band),and earned a spot on ''spin
Hole (band),"s ""20 best albums of the year"" list. it was also voted album of the year by new york's ''village voice"
Hole (band),and peaked at number 59 on the uk albums chart. the album spawned one single
Hole (band),teenage whore
Hole (band),which entered the uk indie chart at number one
Hole (band),"as well as the band's debut music video for the song ""garbadge man"". musically"
Hole (band),lyrically
Hole (band),pretty on the inside'' was abrasive
Hole (band),drew on elements of punk rock
Hole (band),sludge metal
Hole (band),characterized by overt noise
Hole (band),feedback
Hole (band),chaotic guitar riffs
Hole (band),contrasting tempos
Hole (band),graphic lyrics
Hole (band),and a variation of love's vocals ranging from whispers to guttural screaming. in later years
Hole (band),"love referred to the album as ""unlistenable"
Hole (band),despite its critical accolades
Hole (band),eventual cult following. the band embarked on a european tour in the fall of 1991 supporting mudhoney
Hole (band),they also toured intermittently in the united states between july
Hole (band),december 1991
Hole (band),playing primarily at hard rock
Hole (band),punk clubs
Hole (band),including cbgb
Hole (band),the whisky a go go
Hole (band),where they opened for the smashing pumpkins. in a write-up by the ''los angeles times'' on the band's final show of the tour
Hole (band),it was noted that love smashed the headstock of her rickenbacker guitar onstage. she was also uneasy about sharing the spotlight on a label so heavily associated with one of the industry's most iconic female performers. in a 1992 interview with ''vanity fair
Hole (band),"love described madonna's interest as ""kind of like dracula's interest in his latest victim"
Hole (band),drummer caroline rue followed. in an advertisement to find a new bass player
Hole (band),"love wrote: ""[i want] someone who can play ok"
Hole (band),and stand in front of 30
Hole (band),000 people
Hole (band),take off her shirt
Hole (band),have 'fuck you' written on her tits. if you're not afraid of me
Hole (band),you're not afraid to fucking say it
Hole (band),send a letter. no more pussies
Hole (band),no more fake girls
Hole (band),i want a whore from hell
Hole (band),in april 1992
Hole (band),drummer patty schemel was recruited after an audition in los angeles
Hole (band),but the band spent the remainder of the year without a bassist
Hole (band),love
Hole (band),schemel
Hole (band),and erlandson began to write material together in the interim. in the spring of 1993
Hole (band),erlandson recruited janitor joe bassist kristen pfaff
Hole (band),and the band toured the united kingdom in the summer of that year
Hole (band),mainly performing material from their upcoming major label debut
Hole (band),live through this
Hole (band),which they recorded at triclops studios in marietta
Hole (band),georgia
Hole (band),in october 1993. thumb
Hole (band),upright=.75
Hole (band),right
Hole (band),courtney love performing with hole at big day out in melbourne
Hole (band),january 1995 ''live through this'' was released on april 12
Hole (band),1994
Hole (band),one week after love's husband
Hole (band),kurt cobain
Hole (band),was found dead in his seattle home. in the wake of love's family tragedy
Hole (band),live through this'' was a critical success. it spawned several popular singles
Hole (band),"including ""doll parts"
Hole (band),violet
Hole (band),"and ""miss world"
Hole (band),going multi-platinum
Hole (band),"being hailed ""album of the year"" by ''spin'' magazine. ''nme'' called the album ""a personal but secretive thrash-pop opera of urban nihilism"
Hole (band),passionate dumb thinks
Hole (band),"and ''rolling stone'' said the album ""may be the most potent blast of female insurgency ever committed to tape"". despite the critical praise for ''live through this"
Hole (band),rumors circulated insinuating that cobain had actually written the majority of the album
Hole (band),though the band vehemently denies this. the band put their impending tour on hold
Hole (band),pulling out of the upcoming lollapalooza festival. recruiting bassist melissa auf der maur over the summer
Hole (band),they commenced their world tour on august 26 at the reading festival in england
Hole (band),"giving a performance that john peel described as ""teetering on the edge of chaos"". the band embarked on a worldwide tour throughout late 1994"
Hole (band),for the duration of 1995
Hole (band),with appearances at the kroq almost acoustic christmas
Hole (band),saturday night live
Hole (band),the big day out festival
Hole (band),mtv unplugged
Hole (band),the 1995 reading festival
Hole (band),lollapalooza 1995
Hole (band),and at the ''mtv video music awards
Hole (band),"where they were nominated for the ""doll parts"" music video. love's reckless stage presence during the tour became a media spectacle"
Hole (band),drawing press from mtv
Hole (band),other outlets due to her unpredictable performances. while touring with sonic youth
Hole (band),love got into a physical fight with kathleen hanna backstage at a 1995 lollapalooza festival
Hole (band),punched her in the face
Hole (band),in an august 1995 band interview with ''rolling stone
Hole (band),drummer patty schemel formally came out as a lesbian
Hole (band),"saying: ""it's important. i'm not out there with that fucking pink flag or anything"
Hole (band),but it's good for other people who live somewhere else in some small town who feel freaky about being gay to know that there's other people who are
Hole (band),"that it's okay."""
Toto (band),arena rock
Toto (band),pop rock
Toto (band),hard rock
Toto (band),jazz fusion
Toto (band),progressive rock
New York Dolls,hard rock
New York Dolls,proto-punk
New York Dolls,glam punk
Imagine Dragons,pop rock
Imagine Dragons,electropop
Imagine Dragons,pop
Imagine Dragons,alternative rock
Flyleaf (band),alternative rock
Flyleaf (band),post-grunge
Flyleaf (band),hard rock
Flyleaf (band),alternative metal
Flyleaf (band),christian rock
Jefferson Airplane,psychedelic rock
Jefferson Airplane,acid rock
Jefferson Airplane,folk rock
Death Cab for Cutie,indie rock
Death Cab for Cutie,alternative rock
Death Cab for Cutie,indie pop
Death Cab for Cutie,emo
Radiohead,art rock
Radiohead,alternative rock
Radiohead,electronica
Radiohead,experimental rock
Awolnation,alternative rock
Awolnation,electronic rock
Awolnation,electropop
Awolnation,pop rock
Awolnation,dance-rock
Traveling Wilburys,rock
White Zombie (band),groove metal
White Zombie (band),industrial metal
White Zombie (band),alternative metal
White Zombie (band),noise rock
Gene Vincent,flat list
Gene Vincent,rockabilly
Gene Vincent,rock
Gene Vincent,roll
Gene Vincent,country
Daughtry (band),post-grunge
Daughtry (band),hard rock
Daughtry (band),pop rock
Extreme (band),hard rock
Extreme (band),funk metal
Hinder,post-grunge
Hinder,hard rock
Alice in Chains,grunge
Alice in Chains,alternative metal
Alice in Chains,alternative rock
Alice in Chains,sludge metal
Shinedown,hard rock
Shinedown,alternative metal
Shinedown,alternative rock
Marilyn Manson (band),industrial rock
Marilyn Manson (band),industrial metal
Marilyn Manson (band),gothic rock
Marilyn Manson (band),alternative metal
The Presidents of the United States of America (band),alternative rock
The Presidents of the United States of America (band),pop-punk
The Presidents of the United States of America (band),post-grunge
Blues Traveler,blues rock
Blues Traveler,folk rock
Blues Traveler,alternative rock
Blues Traveler,southern rock
Blues Traveler,jam band
Steely Dan,jazz rock
Steely Dan,yacht rock
Steely Dan,pop
Steely Dan,jazz fusion
Eric Clapton,rock
Eric Clapton,blues
Harry Chapin,flat list
Harry Chapin,folk rock
Harry Chapin,pop rock
Cheap Trick,power pop
Cheap Trick,hard rock
Cheap Trick,rock
Anthrax (American band),thrash metal
Anthrax (American band),heavy metal
Anthrax (American band),groove metal
The Cranberries,alternative rock
The Cranberries,indie rock
The Cranberries,pop rock
The Cranberries,jangle pop
The Cranberries,post-punk
The Cranberries,dream pop
Incubus (band),alternative rock
Incubus (band),alternative metal
Incubus (band),funk metal
Incubus (band),nu metal
Blue Öyster Cult,hard rock
Blue Öyster Cult,heavy metal
Blue Öyster Cult,occult rock
Blue Öyster Cult,psychedelic rock
Blue Öyster Cult,progressive rock
Blue Öyster Cult,acid rock
Foster the People,indie pop
Foster the People,synth-pop
Foster the People,dance-pop
Foster the People,alternative rock
Foster the People,indie rock
Bloodhound Gang,alternative rock
Bloodhound Gang,rap rock
Bloodhound Gang,pop-punk
Bloodhound Gang,new wave
Steve Vai,instrumental rock
Steve Vai,hard rock
Steve Vai,heavy metal
Steve Vai,progressive metal
The Boxtones,rock
Blink-182,pop-punk
Blink-182,punk rock
Blink-182,skate punk
Blink-182,alternative rock
The Rolling Stones,rock
The Rolling Stones,pop
The Rolling Stones,blues
Poison (American band),glam metal
Poison (American band),hard rock
Van Zant (band),southern rock
Van Zant (band),country
Van Zant (band),arena rock
Van Zant (band),ccm
Fats Domino,boogie-woogie
Fats Domino,blues
Ten Years After,blues rock
Starset,alternative rock
Starset,electronic rock
Starset,alternative metal
Starset,progressive rock
Ben Folds Five,alternative rock
Ben Folds Five,power pop
Royal Blood (band),hard rock
Royal Blood (band),blues rock
Royal Blood (band),garage rock
Royal Blood (band),stoner rock
Royal Blood (band),alternative rock
Red Hot Chili Peppers,funk rock
Red Hot Chili Peppers,alternative rock
Red Hot Chili Peppers,rap rock
Bullet for My Valentine,melodic metalcore
Bullet for My Valentine,thrash metal
Bullet for My Valentine,hard rock
Harry Nilsson,rock
Harry Nilsson,pop
Chubby Checker,rock
Chubby Checker,roll
Ghost (Swedish band),hard rock
Ghost (Swedish band),heavy metal
Ghost (Swedish band),arena rock
Ghost (Swedish band),pop rock
Sepultura,groove metal
Sepultura,thrash metal
Sepultura,alternative metal
England Dan & John Ford Coley,pop rock
England Dan & John Ford Coley,soft rock
England Dan & John Ford Coley,country rock
Avenged Sevenfold,heavy metal
Avenged Sevenfold,progressive metal
Avenged Sevenfold,hard rock
Def Leppard,hard rock
Def Leppard,glam metal
Def Leppard,power pop
Muse (band),alternative rock
Muse (band),progressive rock
Muse (band),space rock
Muse (band),hard rock
Muse (band),art rock
Muse (band),electronic rock
Black Veil Brides,hard rock
Black Veil Brides,alternative metal
Creedence Clearwater Revival,swamp rock
Creedence Clearwater Revival,roots rock
Creedence Clearwater Revival,blues rock
Creedence Clearwater Revival,country rock
Creedence Clearwater Revival,southern rock
Kiss (band),hard rock
Kiss (band),heavy metal
Kiss (band),shock rock
Kiss (band),glam rock
Michael Martin Murphey,progressive country
Michael Martin Murphey,western
Michael Martin Murphey,cowboy music
Michael Martin Murphey,bluegrass
The Who,rock
The Who,hard rock
The Who,proto-punk
Cold Chisel,pub rock
Cold Chisel,rhythm and blues
Cold Chisel,hard rock
Cold Chisel,rock
Cold Chisel,roll
Kaleo (band),blues rock
Kaleo (band),indie folk
Kaleo (band),alternative rock
The Big Bopper,rock
The Big Bopper,roll
The Big Bopper,rockabilly
The Big Bopper,country
The Cardigans,alternative rock
The Cardigans,pop rock
The Cardigans,indie rock
The Cardigans,indie pop
Jeff Buckley,flat list
Jeff Buckley,alternative rock
Jeff Buckley,folk-rock
Jeff Buckley,blues
Iron Maiden,heavy metal
Alter Bridge,hard rock
Alter Bridge,heavy metal
Alter Bridge,alternative metal
Alter Bridge,progressive metal
Alter Bridge,alternative rock
Alter Bridge,post-grunge
Avril Lavigne,pop-punk
Avril Lavigne,alternative rock
Avril Lavigne,pop rock
Avril Lavigne,pop
Bon Jovi,hard rock
Bon Jovi,glam metal
Bon Jovi,arena rock
Bon Jovi,pop rock
Ozzy Osbourne,heavy metal
Ozzy Osbourne,hard rock
W.A.S.P. (band),heavy metal
Van Morrison,blue-eyed soul
Van Morrison,celtic
Van Morrison,rock
Van Morrison,rhythm and blues
Van Morrison,folk
Van Morrison,blues
Van Morrison,jazz
Van Morrison,country
Van Morrison,gospel
Van Morrison,christian
Blur (band),britpop
Blur (band),indie rock
Blur (band),alternative rock
Blur (band),art pop
Sheryl Crow,country rock
Sheryl Crow,pop
Sheryl Crow,folk
Sheryl Crow,blues
Sheryl Crow,heartland rock
AC/DC,hard rock
AC/DC,blues rock
AC/DC,rock
AC/DC,roll
AC/DC,heavy metal
Elton John,pop rock
Elton John,glam rock
Elton John,soft rock
Elton John,blues
Hoobastank,alternative rock
Hoobastank,post-grunge
Hoobastank,funk metal
Hoobastank,ska punk
Whitesnake,hard rock
Whitesnake,blues rock
Whitesnake,glam metal
Paramore,pop-punk
Paramore,emo
Paramore,pop rock
Paramore,power pop
The Monkees,pop rock
The Monkees,rock
The Monkees,bubblegum
The Monkees,psychedelia
R.E.M.,alternative rock
R.E.M.,jangle pop
R.E.M.,folk rock
R.E.M.,college rock
R.E.M.,post-punk
Drowning Pool,alternative metal
Drowning Pool,nu metal
Drowning Pool,post-grunge
Beck,alternative rock
Beck,folk rock
Beck,psychedelia
Beck,electronic
Beck,alt-country
Beck,lo-fi
Alice Cooper,hard rock
Alice Cooper,shock rock
Alice Cooper,heavy metal
Train (band),rock
Train (band),alternative rock
Train (band),pop rock
Train (band),roots rock
Cream (band),psychedelic rock
Cream (band),blues rock
Cream (band),acid rock
Cream (band),hard rock
Nirvana (band),grunge
Nirvana (band),alternative rock
Supertramp,flat list
Supertramp,progressive pop
Supertramp,progressive rock
Supertramp,soft rock
Supertramp,pop
ABBA,pop
ABBA,disco
ABBA,pop rock
ABBA,europop
Jefferson Starship,rock
Jefferson Starship,hard rock
Jefferson Starship,psychedelic rock
Jefferson Starship,progressive rock
Jefferson Starship,soft rock
Kid Rock,rock
Kid Rock,hip hop
Kid Rock,country
Buckcherry,hard rock
Buckcherry,alternative metal
Buckcherry,sleaze rock
"Crosby, Stills, Nash & Young",folk rock
"Crosby, Stills, Nash & Young",soft rock
"Crosby, Stills, Nash & Young",folk pop
Dio (band),heavy metal
Coldplay,alternative rock
Coldplay,pop rock
Coldplay,pop
Our Lady Peace,alternative rock
Our Lady Peace,post-grunge
Twenty One Pilots,alternative rock
Twenty One Pilots,electropop
Twenty One Pilots,alternative hip-hop
Twenty One Pilots,pop rap
Twenty One Pilots,pop rock
Pink Floyd,progressive rock
Pink Floyd,art rock
Pink Floyd,psychedelic rock
Pink Floyd,space rock
Pink Floyd,experimental rock
Slayer,thrash metal
Deftones,alternative metal
Deftones,art rock
