artist,genre
Deftones,shoegaze
Ted Nugent,hard rock
Accept (band),heavy metal
Linkin Park,alternative rock
Linkin Park,nu metal
Linkin Park,alternative metal
Linkin Park,electronic rock
Linkin Park,pop rock
Bruce Springsteen,flat list
Bruce Springsteen,rock
Bruce Springsteen,heartland rock
Bruce Springsteen,folk
Bruce Springsteen,pop rock
Five for Fighting,soft rock
Five for Fighting,heartland rock
Five for Fighting,alternative rock
Five for Fighting,pop rock
Five for Fighting,americana
Manfred Mann Chapter Three,jazz rock
Sublime with Rome,reggae rock
Sublime with Rome,alternative rock
Sublime with Rome,hip hop
Sublime with Rome,dub
Sublime with Rome,ska punk
Sublime with Rome,punk rock
Tool (band),alternative metal
Tool (band),art rock
Tool (band),progressive metal
Tool (band),progressive rock
Uriah Heep (band),hard rock
Uriah Heep (band),progressive rock
Uriah Heep (band),heavy metal
Dallas Green (musician),indie folk
Dallas Green (musician),acoustic
Dallas Green (musician),alternative rock
Dallas Green (musician),post-hardcore
Dallas Green (musician),screamo
Dallas Green (musician),melodic hardcore
Smash Mouth,alternative rock
Smash Mouth,power pop
Smash Mouth,pop rock
Smash Mouth,ska punk
Warrant (American band),glam metal
Warrant (American band),hard rock
Warrant (American band),heavy metal
Rob Zombie,industrial metal
Rob Zombie,shock rock
Rob Zombie,groove metal
Rob Zombie,alternative metal
Rob Zombie,hard rock
Rob Zombie,nu metal
Greta Van Fleet,hard rock
Greta Van Fleet,blues rock
Greta Van Fleet,progressive rock
Korn,nu metal
Korn,alternative metal
Cage the Elephant,alternative rock
Cage the Elephant,indie rock
Cage the Elephant,psychedelic rock
Cage the Elephant,garage rock
Cage the Elephant,punk blues
Cage the Elephant,post-punk
Breaking Benjamin,hard rock
Breaking Benjamin,post-grunge
Breaking Benjamin,alternative metal
Saving Abel,rock
Saving Abel,hard rock
Saving Abel,post-grunge
Saving Abel,southern rock
Disturbed (band),heavy metal
Disturbed (band),alternative metal
Disturbed (band),nu metal
P.O.D.,nu metal
P.O.D.,alternative metal
P.O.D.,hardcore punk
Theory of a Deadman,post-grunge
Theory of a Deadman,hard rock
Theory of a Deadman,alternative metal
Theory of a Deadman,pop rock
Modest Mouse,indie rock
Modest Mouse,alternative rock
Modest Mouse,post punk revival
Modest Mouse,punk rock
Modest Mouse,emo
Staind,alternative metal
Staind,hard rock
Collective Soul,alternative rock
Collective Soul,hard rock
Collective Soul,post-grunge
Cinderella (band),glam metal
Cinderella (band),hard rock
The Yardbirds,blues rock
The Yardbirds,psychedelic rock
The Yardbirds,rhythm and blues
U2,rock
U2,alternative rock
U2,pop rock
U2,post-punk
Stone Sour,alternative metal
Stone Sour,post-grunge
Stone Sour,alternative rock
Grateful Dead,rock
Europe (band),arena rock
Europe (band),hard rock
Europe (band),glam metal
Europe (band),blues rock
Rammstein,industrial metal
Bush (British band),post-grunge
Bush (British band),grunge
Bush (British band),alternative rock
Guns N' Roses,hard rock
Guns N' Roses,heavy metal
Keane (band),alternative rock
Keane (band),rock
Keane (band),post-britpop
Keane (band),soft rock
Queensrÿche,progressive metal
Queensrÿche,heavy metal
Smokie (band),pop rock
Smokie (band),soft rock
Smokie (band),glam rock
Nine Inch Nails,industrial rock
Nine Inch Nails,industrial
Nine Inch Nails,electronic rock
Nine Inch Nails,industrial metal
Nine Inch Nails,ambient
Small Faces,rock
Small Faces,rhythm and blues
Small Faces,beat
Small Faces,pop
Small Faces,psychedelia
Small Faces,proto-punk
Small Faces,progressive pop
The Flaming Lips,neo-psychedelia
The Flaming Lips,experimental rock
The Flaming Lips,alternative rock
The Flaming Lips,indie rock
The Flaming Lips,psychedelic rock
No Doubt,ska punk
No Doubt,pop rock
No Doubt,alternative rock
No Doubt,pop-punk
No Doubt,reggae
The Beach Boys,rock
The Beach Boys,pop
The Beach Boys,surf
The Beach Boys,psychedelia
Green Day,punk rock
Green Day,pop-punk
The Tragically Hip,alternative rock
The Tragically Hip,roots rock
The Tragically Hip,folk rock
Lamb of God (band),groove metal
Lamb of God (band),metalcore
Lamb of God (band),thrash metal
Parliament-Funkadelic,flat list
Parliament-Funkadelic,funk
Parliament-Funkadelic,psychedelic funk
Parliament-Funkadelic,funk rock
Parliament-Funkadelic,acid rock
Parliament-Funkadelic,progressive soul
John Mellencamp,heartland rock
John Mellencamp,roots rock
John Mellencamp,folk rock
Trivium (band),heavy metal
Trivium (band),thrash metal
Trivium (band),metalcore
Trivium (band),progressive metal
Papa Roach,alternative rock
Papa Roach,nu metal
Papa Roach,alternative metal
Papa Roach,rap metal
Papa Roach,hard rock
Rush (band),progressive rock
Rush (band),hard rock
Rush (band),heavy metal
Velvet Revolver,hard rock
Velvet Revolver,alternative metal
Finger Eleven,alternative rock
Finger Eleven,alternative metal
Finger Eleven,hard rock
The Smashing Pumpkins,alternative rock
FireHouse,glam metal
FireHouse,hard rock
Sam Fender,rock
Sam Fender,indie rock
Sam Fender,pop rock
Sam Fender,heartland rock
Hootie & the Blowfish,pop rock
Hootie & the Blowfish,alternative rock
Hootie & the Blowfish,soft rock
Hootie & the Blowfish,roots rock
Hootie & the Blowfish,heartland rock
Hootie & the Blowfish,jangle pop
Loverboy,arena rock
Loverboy,hard rock
Loverboy,pop rock
Metallica,heavy metal
Metallica,thrash metal
Metallica,hard rock
Limp Bizkit,nu metal
Limp Bizkit,rap rock
Limp Bizkit,rap metal
Aerosmith,hard rock
Aerosmith,blues rock
Aerosmith,heavy metal
Bring Me the Horizon,metalcore
Bring Me the Horizon,alternative metal
Bring Me the Horizon,alternative rock
Bring Me the Horizon,post-hardcore
Bring Me the Horizon,electronic rock
Vampire Weekend,indie rock
Vampire Weekend,indie pop
Vampire Weekend,worldbeat
John Mayall,british blues
John Mayall,blues rock
John Mayall,jazz rock
Weezer,alternative rock
Weezer,power pop
Weezer,pop rock
Weezer,geek rock
Weezer,pop-punk
Weezer,emo
Yes (band),progressive rock
Yes (band),art rock
Yes (band),symphonic rock
Yes (band),pop rock
Megadeth,thrash metal
Megadeth,speed metal
Megadeth,heavy metal
T. Rex (band),glam rock
T. Rex (band),pop
Stone Temple Pilots,alternative rock
Stone Temple Pilots,grunge
Stone Temple Pilots,alternative metal
Stone Temple Pilots,psychedelic rock
Halestorm,hard rock
Halestorm,heavy metal
Halestorm,alternative metal
Tom Petty and the Heartbreakers,rock
Tom Petty and the Heartbreakers,heartland rock
The Four Seasons (band),pop rock
The Four Seasons (band),pop
The Four Seasons (band),soul
The Four Seasons (band),doo-wop
Billy Squier,hard rock
Billy Squier,arena rock
Billy Squier,pop rock
Billy Squier,power pop
Slipknot (band),nu metal
Slipknot (band),alternative metal
Slade,hard rock
Styx (band),progressive rock
Styx (band),art rock
Styx (band),arena rock
Styx (band),pop rock
Highly Suspect,alternative rock
Highly Suspect,hard rock
Highly Suspect,grunge
Highly Suspect,garage rock
Jethro Tull (band),progressive rock
Jethro Tull (band),folk rock
Jethro Tull (band),blues rock
Sum 41,pop-punk
Sum 41,skate punk
Sum 41,punk rock
Sum 41,alternative metal
Sum 41,melodic hardcore
Sum 41,alternative rock
Boston (band),hard rock
Boston (band),arena rock
Quiet Riot,heavy metal
Quiet Riot,hard rock
Quiet Riot,glam metal
Van Halen,hard rock
Van Halen,heavy metal
Van Halen,pop rock
Van Halen,arena rock
Van Halen,glam metal
Queen (band),rock
Queen (band),pop
Mike and the Mechanics,rock
Mike and the Mechanics,pop rock
Counting Crows,alternative rock
Counting Crows,roots rock
Counting Crows,pop rock
Motörhead,heavy metal
Motörhead,speed metal
Elvis Presley,rock
Elvis Presley,roll
Elvis Presley,pop
Elvis Presley,rockabilly
Elvis Presley,country
Elvis Presley,gospel
Elvis Presley,rhythm and blues
Elvis Presley,soul
Elvis Presley,blues
The Lovin' Spoonful,pop
The Lovin' Spoonful,rock
The Pretty Reckless,hard rock
The Pretty Reckless,alternative rock
The Pretty Reckless,blues rock
Queens of the Stone Age,alternative rock
Queens of the Stone Age,stoner rock
Queens of the Stone Age,desert rock
Queens of the Stone Age,alternative metal
Pantera,groove metal
Pantera,thrash metal
Twisted Sister,heavy metal
Twisted Sister,glam metal
Twisted Sister,hard rock
Twisted Sister,shock rock
Social Distortion,punk rock
Social Distortion,cowpunk
Social Distortion,hardcore punk
Meat Loaf,rock
Meat Loaf,hard rock
Mudvayne,progressive metal
Mudvayne,hard rock
Jerry Lee Lewis,rock
Jerry Lee Lewis,roll
Jerry Lee Lewis,rockabilly
Jerry Lee Lewis,country
Jerry Lee Lewis,gospel
Jerry Lee Lewis,blues
Steve Winwood,blue-eyed soul
Steve Winwood,rhythm and blues
Steve Winwood,rock
Steve Winwood,pop
Everclear (band),alternative rock
Everclear (band),power pop
Everclear (band),pop rock
Everclear (band),punk rock
The Verve,neo-psychedelia
The Verve,alternative rock
The Verve,britpop
The Verve,shoegaze
The Doors,psychedelic rock
The Doors,nowrap
The Doors,blues rock
The Doors,acid rock
Eagles (band),rock
Eagles (band),country rock
Eagles (band),soft rock
Franz Ferdinand (band),indie rock
Franz Ferdinand (band),post-punk revival
Franz Ferdinand (band),art rock
Franz Ferdinand (band),art punk
Bowling for Soup,pop-punk
Bowling for Soup,pop rock
Bowling for Soup,power pop
Damn Yankees (band),hard rock
Damn Yankees (band),arena rock
Beastie Boys,hip hop
Beastie Boys,rap rock
Beastie Boys,alternative hip-hop
Beastie Boys,hardcore punk
Live (band),alternative rock
Live (band),post-grunge
Live (band),hard rock
Audioslave,hard rock
Audioslave,alternative metal
Rise Against,punk rock
Rise Against,melodic hardcore
Kansas (band),progressive rock
Kansas (band),art rock
Kansas (band),hard rock
The Killers,alternative rock
The Killers,indie rock
The Killers,new wave
The Killers,heartland rock
The Killers,pop rock
311 (band),alternative rock
311 (band),rap rock
311 (band),reggae rock
311 (band),funk rock
311 (band),funk metal
Silverchair,alternative rock
Silverchair,grunge
Silverchair,post-grunge
The Used,emo
The Used,screamo
The Used,pop-punk
The Used,punk rock
The Used,alternative rock
Manfred Mann (musician),beat
Manfred Mann (musician),blues rock
Manfred Mann (musician),rhythm and blues
Manfred Mann (musician),psychedelia
Manfred Mann (musician),progressive rock
Manfred Mann (musician),hard rock
Seether,post-grunge
Seether,hard rock
Seether,alternative rock
Seether,nu metal
Jimmy Eat World,alternative rock
Jimmy Eat World,emo
Jimmy Eat World,pop-punk
Jimmy Eat World,punk rock
Jimmy Eat World,power pop
Jimmy Eat World,pop rock
Great White,hard rock
Great White,glam metal
The Black Keys,garage rock
The Black Keys,blues rock
The Black Keys,indie rock
The Go-Go's,new wave
The Go-Go's,pop rock
The Go-Go's,power pop
The Go-Go's,post-punk
The Go-Go's,punk rock
The Everly Brothers,rock
The Everly Brothers,roll
The Everly Brothers,rockabilly
The Everly Brothers,country rock
The Everly Brothers,country
Lacuna Coil,gothic metal
Lacuna Coil,alternative metal
Five Finger Death Punch,groove metal
Five Finger Death Punch,alternative metal
Joy Division,post-punk
Joy Division,punk rock
Joy Division,new wave
Joy Division,gothic rock
Pop Evil,hard rock
Pop Evil,alternative metal
Pop Evil,post-grunge
Dropkick Murphys,celtic punk
Dropkick Murphys,folk punk
Dropkick Murphys,oi!
Thin Lizzy,hard rock
Thin Lizzy,blues rock
Thin Lizzy,heavy metal
Thin Lizzy,folk rock
Puddle of Mudd,post-grunge
Puddle of Mudd,hard rock
Puddle of Mudd,alternative rock
Panic! at the Disco,pop rock
Panic! at the Disco,baroque pop
Panic! at the Disco,electropop
Panic! at the Disco,emo
Panic! at the Disco,pop-punk
Simple Plan,pop-punk
Simple Plan,alternative rock
Simple Plan,pop rock
Simple Plan,power pop
Simple Plan,emo
John Mayer,rock
John Mayer,pop
John Mayer,blues
Rage Against the Machine,rap metal
Rage Against the Machine,rap rock
Rage Against the Machine,funk metal
Rage Against the Machine,alternative metal
The Offspring,punk rock
The Offspring,skate punk
The Offspring,alternative rock
Bee Gees,pop
Bee Gees,soul
Bee Gees,disco
Bee Gees,rock
Bee Gees,soft rock
The Cab,alternative rock
The Cab,pop punk
The Cab,power pop
The Cab,pop
Coheed and Cambria,progressive rock
Coheed and Cambria,alternative rock
Coheed and Cambria,emo
Coheed and Cambria,progressive metal
Joe Satriani,instrumental rock
Joe Satriani,hard rock
Joe Satriani,blues rock
Traffic (band),progressive rock
Traffic (band),psychedelic rock
Traffic (band),jazz rock
Traffic (band),folk rock
Traffic (band),psychedelic pop
Sly and the Family Stone,psychedelic soul
Sly and the Family Stone,rock
Hall & Oates,pop rock
Hall & Oates,blue-eyed soul
Hall & Oates,soft rock
Hall & Oates,rhythm and blues
Journey (band),arena rock
Journey (band),hard rock
Journey (band),progressive rock
Journey (band),jazz rock
Dashboard Confessional,emo
Dashboard Confessional,alternative rock
Dashboard Confessional,acoustic rock
The Cure,gothic rock
The Cure,post-punk
The Cure,new wave
Tom Petty,rock
Tom Petty,heartland rock
Tom Petty,country rock
Tom Petty,southern rock
Filter (band),industrial rock
Filter (band),post-grunge
Filter (band),alternative rock
Filter (band),industrial metal
Filter (band),alternative metal
Flogging Molly,celtic punk
Flogging Molly,folk punk
Dave Matthews Band,rock
Dave Matthews Band,jam rock
Simon & Garfunkel,folk rock
Billy Talent,punk rock
Billy Talent,alternative rock
Billy Talent,pop-punk
Fleetwood Mac,pop rock
Fleetwood Mac,soft rock
Fleetwood Mac,blues rock
Fleetwood Mac,art pop
Jackson Browne,flat list
Jackson Browne,rock
Jackson Browne,folk rock
Jackson Browne,soft rock
Jackson Browne,pop rock
Jackson Browne,country rock
Fun (band),indie pop
Fun (band),indie rock
Fun (band),pop rock
Peter Frampton,rock
Killswitch Engage,melodic metalcore
Matchbox Twenty,alternative rock
Matchbox Twenty,post-grunge
My Chemical Romance,alternative rock
My Chemical Romance,emo
My Chemical Romance,post-hardcore
The Jesus and Mary Chain,alternative rock
The Jesus and Mary Chain,indie rock
The Jesus and Mary Chain,noise pop
The Jesus and Mary Chain,post-punk
The Jesus and Mary Chain,shoegaze
The Mamas & the Papas,folk rock
The Mamas & the Papas,sunshine pop
Creed (band),post-grunge
Creed (band),hard rock
Creed (band),alternative metal
The Velvet Underground,art rock
The Velvet Underground,experimental rock
Primus (band),alternative metal
Primus (band),funk metal
Primus (band),experimental rock
Primus (band),progressive rock
Travis (band),post-britpop
Travis (band),pop rock
Travis (band),alternative rock
Evanescence,alternative metal
Evanescence,gothic metal
Evanescence,gothic rock
Evanescence,hard rock
Evanescence,industrial rock
Evanescence,symphonic metal
Evanescence,nu metal
Foals (band),indie rock
Foals (band),alternative rock
Foals (band),art rock
Foals (band),dance-punk
Grand Funk Railroad,hard rock arena rock
Ratt,glam metal
Ratt,heavy metal
Ratt,hard rock
Ritchie Valens,rock
Ritchie Valens,roll
Ritchie Valens,chicano rock
Faith No More,alternative metal
Faith No More,funk metal
Faith No More,alternative rock
Faith No More,experimental rock
Good Charlotte,pop-punk
Good Charlotte,alternative rock
Good Charlotte,emo
Good Charlotte,pop rock
System of a Down,alternative metal
System of a Down,nu metal
System of a Down,hard rock
System of a Down,progressive metal
Thousand Foot Krutch,christian rock
Thousand Foot Krutch,christian metal
Thousand Foot Krutch,heavy metal
Thousand Foot Krutch,hard rock
Thousand Foot Krutch,alternative rock
Thousand Foot Krutch,rap metal
The Police,new wave
The Police,reggae rock
The Police,pop rock
Chris de Burgh,art rock
Chris de Burgh,pop
Gin Blossoms,alternative rock
Gin Blossoms,jangle pop
Gin Blossoms,power pop
Gin Blossoms,post-grunge
Gin Blossoms,country rock
Nickelback,post-grunge
Nickelback,hard rock
Nickelback,alternative metal
Nickelback,pop rock
Living Colour,hard rock
Living Colour,funk metal
Living Colour,alternative metal
Sex Pistols,punk rock
INXS,new wave
INXS,pub rock
INXS,dance-rock
INXS,funk rock
INXS,alternative rock
Jane's Addiction,alternative rock
Jane's Addiction,alternative metal
Jane's Addiction,funk metal
Jane's Addiction,psychedelic rock
Crash Test Dummies,alternative rock
Crash Test Dummies,folk rock
Three Days Grace,post-grunge
Three Days Grace,hard rock
Three Days Grace,alternative metal
Chris Rea,pop rock
Chris Rea,soft rock
Chris Rea,electric blues
Chris Rea,blues rock
Skillet (band),christian rock
Skillet (band),alternative rock
Skillet (band),alternative metal
Skillet (band),post-grunge
Skillet (band),nu metal
A Perfect Circle,alternative rock
A Perfect Circle,hard rock
Fuel (band),alternative rock
Fuel (band),hard rock
Fuel (band),post-grunge
Fuel (band),alternative metal
Thirty Seconds to Mars,alternative rock
Rod Stewart,rock
Rod Stewart,pop
Rod Stewart,blue-eyed soul
Rod Stewart,blues rock
Rod Stewart,folk rock
Rod Stewart,soft rock
Rod Stewart,disco
Rod Stewart,traditional pop
Foo Fighters,alternative rock
Foo Fighters,post-grunge
Paul McCartney and Wings,soft rock
The Clash,punk rock
The Clash,new wave
The Clash,reggae
The Clash,experimental rock
Genesis (band),progressive rock
Genesis (band),art rock
Genesis (band),pop rock
Genesis (band),soft rock
Ramones,punk rock
Ramones,pop-punk
Skid Row (American band),heavy metal
Skid Row (American band),hard rock
Skid Row (American band),glam metal
The Jam,mod revival
The Jam,new wave
The Jam,punk rock
The Jam,power pop
David Bowie,art rock
David Bowie,glam rock
David Bowie,pop
David Bowie,electronic
Soundgarden,grunge
Soundgarden,heavy metal
Soundgarden,alternative metal
Snow Patrol,alternative rock
Snow Patrol,power pop
Snow Patrol,post-britpop
Snow Patrol,indie rock
Arctic Monkeys,indie rock
Arctic Monkeys,garage rock
Arctic Monkeys,psychedelic rock
Arctic Monkeys,alternative rock
Arctic Monkeys,lounge pop
3 Doors Down,post-grunge
3 Doors Down,alternative rock
Volbeat,heavy metal
Volbeat,hard rock
Volbeat,rockabilly
Volbeat,psychobilly
Garbage (band),alternative rock
Garbage (band),electronic rock
Garbage (band),trip hop
Garbage (band),industrial rock
Sonic Youth,noise rock
Sonic Youth,alternative rock
Sonic Youth,experimental rock
Sonic Youth,indie rock
Sonic Youth,no wave
Duran Duran,pop rock
Duran Duran,synth-pop
Duran Duran,new wave
Duran Duran,dance-rock
Elvis Costello,rock
Elvis Costello,pop
Elvis Costello,new wave
Elvis Costello,power pop
Elvis Costello,punk rock
Elvis Costello,pub rock
Fall Out Boy,pop-punk
Fall Out Boy,pop rock
Fall Out Boy,emo
Eddie Cochran,rock
Eddie Cochran,roll
Eddie Cochran,rockabilly
Eddie Cochran,country
Eddie Cochran,rhythm
Eddie Cochran,blues
The Outfield,pop rock
The Outfield,new wave
Blondie (band),new wave
Blondie (band),punk rock
Blondie (band),pop rock
Blondie (band),pop
Blondie (band),disco
Bad Company,hard rock
Bad Company,blues rock
April Wine,hard rock
The Allman Brothers Band,southern rock
The Allman Brothers Band,blues rock
The Allman Brothers Band,jam band
Alanis Morissette,alternative rock
Alanis Morissette,post-grunge
Alanis Morissette,electronica
Alanis Morissette,grunge
Alanis Morissette,trip hop
Alanis Morissette,indie pop
Alanis Morissette,pop rock
Stevie Ray Vaughan,flat list
Stevie Ray Vaughan,texas blues
Stevie Ray Vaughan,blues rock
Stevie Ray Vaughan,electric blues
Stevie Ray Vaughan,rock
Stevie Ray Vaughan,roll
Bread (band),soft rock
Chevelle (band),hard rock
Chevelle (band),alternative metal
Chevelle (band),alternative rock
Chevelle (band),post-grunge
Days of the New,post-grunge
Days of the New,alternative rock
Days of the New,alternative metal
Dire Straits,roots rock
Dire Straits,blues rock
Dire Straits,pub rock
Godsmack,alternative metal
Godsmack,hard rock
Godsmack,nu metal
